Profile 1;Profile 1;Fit;Fit;
0.00053566746;1.7225526e-006;;;
0.00053752098;1.7230326e-006;;;
0.00053937451;1.7143163e-006;;;
0.00054122803;1.7493416e-006;;;
0.00054308155;1.7798618e-006;;;
0.00054493507;1.8013076e-006;;;
0.00054678859;1.7887127e-006;;;
0.00054864211;1.7837217e-006;;;
0.00055049563;1.7780794e-006;;;
0.00055234915;1.7651583e-006;;;
0.00055420267;1.7375355e-006;;;
0.00055605619;1.669058e-006;;;
0.00055790971;1.7355017e-006;;;
0.00055976323;1.7356683e-006;;;
0.00056161675;1.7313361e-006;;;
0.00056347027;1.7408301e-006;;;
0.00056532379;1.7632315e-006;;;
0.00056717732;1.769789e-006;;;
0.00056903084;1.7657032e-006;;;
0.00057088436;1.752502e-006;;;
0.00057273788;1.7632239e-006;;;
0.0005745914;1.7712047e-006;;;
0.00057644492;1.7388277e-006;;;
0.00057829844;1.7455479e-006;;;
0.00058015196;1.7455027e-006;;;
0.00058200548;1.7558391e-006;;;
0.000583859;1.7739139e-006;;;
0.00058571252;1.7924255e-006;;;
0.00058756604;1.7882175e-006;;;
0.00058941956;1.7846121e-006;;;
0.00059127308;1.7868382e-006;;;
0.0005931266;1.7877434e-006;;;
0.00059498012;1.7789318e-006;;;
0.00059683365;1.7957507e-006;;;
0.00059868717;1.7805342e-006;;;
0.00060054069;1.7437123e-006;;;
0.00060239421;1.7447614e-006;;;
0.00060424773;1.7594782e-006;;;
0.00060610125;1.7553042e-006;;;
0.00060795477;1.7336299e-006;;;
0.00060980829;1.7459135e-006;;;
0.00061166181;1.7413692e-006;;;
0.00061351533;1.7559669e-006;;;
0.00061536885;1.7575893e-006;;;
0.00061722237;1.7403537e-006;;;
0.00061907589;1.7315301e-006;;;
0.00062092941;1.6998214e-006;;;
0.00062278293;1.6965263e-006;;;
0.00062463645;1.7119865e-006;;;
